phi_1,phi_2,phi_3
-0.575314654,-0.982896271,-1.571290696
-0.463383748,-1.019295806,-1.746545439
0.93313769,-0.158482904,2.321605517
-1.471846787,-2.596392594,0.679596161
-0.648573779,-1.767944751,-1.197934097
-0.849787934,-0.908156228,1.035046249
-1.79167134,-1.442800313,-0.041259853
-1.94190784,0.251318448,0.073118097
0.659627908,-0.707251343,-0.432939375
2.489445768,0.113261249,0.887004243
-0.292519092,-0.365126355,0.603943603
-1.101429661,1.317740172,-0.808192566
-0.060152028,-0.405801376,-0.247031228
-0.316820431,0.01072388,0.683906274
1.044798651,-0.298833557,-1.72003724
0.620762947,-0.516011802,-0.028345948
-0.331264661,-1.14967531,-0.915289727
-1.236977536,0.373582359,1.034336301
-0.858122723,1.306739863,-0.884886338
-0.024365964,-0.135630626,-0.493780815
-0.759717404,0.781445323,-0.644877255
0.156245804,-0.426758577,-0.065857861
0.214113077,-1.27354158,1.051621955
-1.411376942,-0.171254296,-0.371594435
-0.058345969,0.494236434,-0.36087615
0.431082209,-0.661512481,0.58747973
0.359195362,0.288210547,1.810681021
-0.995666761,-1.101983216,-0.568531058
-1.23661662,0.315074963,-0.281611714
1.436476585,-0.864613539,0.548807586
1.487584207,0.727078964,-0.248808839
-1.523131302,-0.860956129,0.459444764
-0.070223005,0.170042676,1.214691796
-1.181534795,3.016048652,-0.621165171
0.05703723,-0.32770177,0.46686905
-0.587146238,-0.960936134,1.931605088
-0.94295375,1.961836087,0.470379286
0.693497875,-1.098226861,1.472651239
1.221053557,-0.17603291,-0.837205439
0.633984986,-0.133233624,-0.718732097
-0.642141191,-0.940411612,-2.007616563
0.281891627,1.241983755,0.590192547
-1.313875516,0.414269039,1.023077073
-0.396313893,1.770581341,-0.02855735
-1.880665327,-0.215892376,0.357209488
1.112541425,0.792179349,-1.01631979
-0.312711494,1.445749957,1.730808428
-0.026947895,0.866053816,0.180427333
0.353418858,0.571037079,-1.136198431
1.143369225,-0.444173587,0.267305271
-0.407034846,-0.385584297,-0.11852408
-0.015455276,1.917448786,-1.500264418
1.259858699,-0.013985923,-0.701645118
2.347362606,-0.389675265,1.893059772
-0.735996832,1.036811664,-2.099375352
-0.548884688,-0.189628401,1.300754668
-1.4952592,0.208385523,-0.244561241
0.118169895,-0.036113639,1.142822856
-1.815601615,-0.803969378,0.750654345
0.522796156,0.649017925,-0.705758398
1.528395504,1.672699673,-1.01285679
-0.37999076,0.705027986,-1.640811689
1.159637629,-0.038610826,-0.288075208
0.098130915,-0.594178415,1.081010254
-1.291639022,0.235334954,-1.618700759
0.119974182,1.359355522,0.441005634
-0.072697044,0.346353236,-0.090790347
0.715443512,0.676981859,0.633707056
-1.232326476,-1.777766647,0.200843997
-1.195280397,-0.348844675,0.804996609
0.953501358,0.979663933,0.833204496
-0.834231297,1.131816347,-0.229857309
0.635822469,1.108924981,-0.731740153
-0.013844346,-0.956375038,0.804402
0.865796141,1.398364534,-0.099760089
-0.408294605,-1.148742129,-0.315685749
2.186872519,0.108951717,1.193917621
0.622654539,0.397273041,-0.679849768
-0.028373852,0.288076259,-1.057213024
-1.257043738,-0.483409051,-0.574777895
-1.478878091,-0.840637586,1.13065635
1.354982048,-0.020420862,-0.732881435
-0.242253821,0.356939837,1.603174321
1.037834153,0.525356586,-0.916809889
-0.95483726,1.120549166,-1.691296352
-1.121151993,-0.582419928,0.787150863
-1.319161752,-0.442185363,-1.925095937
1.755943916,-0.241876988,-1.405566249
0.301220372,2.344542473,-1.335698005
-1.092475303,0.648504463,0.161605456
-0.321087339,-0.637992888,-0.233438775
0.498575932,0.620682831,0.764774966
1.384465675,0.477665187,0.557709353
-0.886565862,0.365618731,-0.204629747
-0.691323523,0.712252243,-0.329578136
1.028017095,-1.07583206,1.070330111
0.790228903,-0.250911996,-0.388768553
1.119136868,-1.190095786,0.249147559
-0.38290377,1.917560175,1.877528198
0.526381866,-0.165728079,-0.5453249
1.488345435,0.654515352,0.638892472
-0.158884352,0.641167684,0.131057962
0.330177083,2.241790996,0.87004704
0.700160968,0.718416851,1.330427992
-1.755633925,-2.06365085,-0.492972042
0.007488955,2.013570507,2.139286477
0.964345127,-0.548129436,0.323766623
-2.150804116,1.14587904,0.104919987
1.064556065,0.050640197,1.348897509
0.341964928,-0.509445072,-0.149730667
0.330730125,0.783513694,-2.044019132
-0.019856437,1.151454334,0.683052907
2.511894898,0.12760323,-0.919898219
-0.370697738,0.140776572,0.039831124
-1.484855135,-0.082797305,-0.913201367
-0.93773953,-1.214047095,0.175116902
-0.559368812,1.707671944,0.214930913
-0.391930269,0.664401736,-0.349657175
-1.48663074,-0.537672686,-0.420998883
0.588644707,-0.985222119,1.253667871
-0.563874906,-0.478365081,0.648296705
0.739398431,0.391998585,0.50245443
-0.603035125,-0.182986249,-0.507618354
0.325676739,1.193542134,0.599315131
-0.359435003,0.523706985,-0.243481915
-1.352545636,-0.458025969,1.229252402
-0.174346766,1.433804772,-0.926266383
0.108091814,1.285620159,0.64975534
-0.517088425,-0.248227404,-0.783812423
-1.035168554,-2.725224647,0.683539535
0.385001062,-2.161053834,-0.008905912
0.713108803,0.299939213,1.242516647
-0.014792634,0.111349962,-0.509176392
-2.63220513,-0.198814716,-0.381273903
0.722086831,-0.010853309,-1.148179585
0.431187042,2.358523368,-0.540684056
-0.300453334,1.114402386,0.065352791
-2.2816763,0.157340955,-0.08697053
0.454332628,-0.046179797,-0.842229521
0.32984343,2.009636704,-0.130778312
1.850551252,1.562271298,0.648327271
-0.148206922,-0.271678961,1.231943469
-0.059750165,-0.738417599,0.543491367
-0.303043511,0.100927443,0.201170393
-0.29986122,-1.205086016,-2.147358867
0.26847735,1.2836432,1.315069015
-0.881832476,0.052364169,0.989067844
0.93517145,0.807287065,0.084799029
0.234334452,0.011122284,-0.618261085
-1.726748204,0.765157987,2.466774934
-0.263661449,-1.590058729,-1.066209145
0.666334599,0.656464961,-0.695659244
1.055572383,-2.7166225,0.62673376
0.34322687,1.08996344,0.272836556
1.198456566,-0.307097265,0.912739348
-1.831913638,0.57812042,0.272348601
-0.591318867,1.933257367,-0.266703672
0.093071407,1.16465539,0.844938842
0.489450693,-0.120065347,-0.56125508
-0.766086327,0.784645405,-0.158750748
-1.847522481,0.419330841,0.921065518
-0.590803392,0.448271988,0.573201282
0.208615125,-0.229343725,-0.796994279
-2.657349228,-0.687808199,1.480986603
0.570588195,-1.154689518,-0.035808523
-1.223205764,-0.90613905,1.556542953
-1.763502744,1.147274259,0.35259751
-0.076121002,0.996592955,-0.467549115
0.020963533,1.274645331,0.049171529
-0.548478186,-0.783290961,0.623703427
1.565040684,-0.809020197,0.225704864
0.933249035,-0.361457344,0.5250268
-1.214281613,0.959229184,-0.375394857
-0.218173498,1.083811287,-0.004992214
0.294953329,0.121685699,-1.194547714
0.875892699,0.356662671,-0.351736677
0.293919474,0.102239848,-0.628709426
-0.978150815,1.283914287,2.165297696
-2.382140151,-0.06614443,-0.222393438
0.20275297,-1.72640855,0.999075625
1.263495069,0.078896565,0.316708789
0.18478688,0.603632498,-0.356931638
0.72952968,-1.27067415,-0.850760801
0.408717537,-0.214000876,0.056605734
1.312178142,0.606331153,-1.135878578
0.295940444,-1.141645741,-0.539013101
0.965403271,-0.553306053,0.814536038
0.183548785,0.740871925,0.015049764
0.092901608,-0.221900702,0.244636154
-0.105563213,-0.450020159,0.68085537
0.794538333,1.846424607,2.279493096
-2.068060506,-0.777082761,-0.141104371
-0.480375802,0.037403543,-0.675431141
-0.62417031,-1.059208038,-0.375188199
-1.010417669,-1.606889021,0.031647253
0.019257082,0.387040018,-0.260820434
-1.204492329,-0.636883888,0.607517088
0.676582124,-0.082817005,-0.515243594
0.927051964,1.615458639,2.127541276
0.774145373,-0.233191137,-1.327492038
0.293634216,-0.979620704,0.252071551
0.483470967,-0.011443437,-1.812768053
0.104108869,0.138341073,-0.182502103
0.100837869,1.158012991,-0.081370056
-0.431872146,-0.166515945,-0.61569486
-0.418407036,-0.010424342,0.211746109
0.009244124,0.623658626,0.41746912
0.523174399,-0.590423167,-0.761505066
-0.323681164,0.425863382,-0.948230284
0.39643526,-0.320186427,0.236322875
1.99318296,0.652703759,-0.980480352
1.004724605,0.351985137,-0.294141882
0.21235984,0.223841678,0.273948052
-0.161151466,-0.438778215,-1.265282007
0.933737487,-1.638878797,-1.237742391
-1.569878402,1.426293454,-0.585603235
1.329905472,1.011383569,-0.997642373
-0.102038358,1.494637474,0.866671214
-1.194842986,-0.085891003,-0.330713209
-0.116936476,-2.133938641,0.56334285
0.085815336,-0.993975007,-0.848894196
-1.007121642,-0.003871942,-0.390403937
0.789520929,0.099214508,0.112312233
-0.157234421,1.809772213,0.940967696
-0.037594468,-0.005488567,-0.055422817
-0.194877409,-1.254367752,-0.766845162
-1.157124813,0.100033082,-0.441994585
1.9265844,-1.096113366,1.065238856
-0.430574986,1.60714626,0.378570174
-1.710881907,0.042160714,1.071005497
-1.18271327,0.332163359,1.943472407
0.882013323,0.562951448,0.791330207
0.881190587,-0.391319881,0.685842178
-0.964816766,-0.703819148,1.329902431
-1.474582457,-0.437344614,-1.215443917
-1.179477635,1.211632234,1.674354802
0.755647589,0.706094169,-1.369057935
-0.258335723,0.984307614,-0.860522317
0.795242606,1.132241565,0.50905305
-0.125368268,1.030455982,-0.719068033
0.610372791,-0.449572656,0.129430435
-0.329522429,0.57753383,-0.820255987
-1.844383797,-0.756331251,0.241471435
-0.411380114,-0.116159585,0.529423479
0.229183003,0.445953094,0.808242005
-1.09237668,1.998474563,0.982266049
-0.894824035,1.208092095,-1.115613435
-0.295862146,-0.216913358,-0.325098557
0.217108663,-0.81467793,-0.489499999
0.811388174,-0.875166957,0.043384254
-0.832888556,0.591898149,-0.537766477
0.192369423,0.226966959,0.101848472
0.618270271,0.282273264,-0.703753427
-0.377746759,0.029373894,-0.908006906
0.140144811,0.457106177,-1.294429395
-0.309042216,0.810611131,0.079623804
1.534448042,-1.028828489,0.799462472
-0.833314195,-1.981406921,1.213367418
-0.287008108,-0.89487951,-1.333512845
0.239635713,-1.302800862,-0.660157718
-2.10586457,1.403515923,0.495661848
-0.134101293,-0.479564272,-0.403126934
-1.052100328,-0.608396639,0.141296559
0.38232458,0.273754337,-0.418472162
0.31828233,-1.074910819,0.53806132
1.187893087,2.067089811,-1.411186092
0.157237738,-0.360332696,-0.318017118
0.588745807,0.559132808,0.342800227
-1.48541373,2.026002869,-0.290399261
-0.027928414,0.429115766,-1.735860389
0.679773148,0.314176113,1.005647667
1.014544849,-0.049028579,2.106086538
-0.005024774,-0.473122333,1.064774649
-0.541777325,1.70326721,0.677999758
0.067319369,1.268014884,-0.617010802
0.389139309,-0.477281326,1.058674572
0.274424829,-0.822084042,1.778438782
-0.620314029,0.767635522,-0.016276084
-0.646960979,0.50875772,-0.199346587
-1.432364709,-0.613079114,-1.059386393
-0.365989805,-0.482082013,0.127151328
-0.704990684,-0.518614726,-0.031024435
